"INDICATOR_ID","SPATIALUNIT_ID","YEAR","VALUE","VALUE_ADDITION","CAT"
611,199,2007,1.2,NA,"26.05.2020 10:54"
611,199,2008,1.6,NA,"26.05.2020 10:54"
611,199,2009,1.5,NA,"26.05.2020 10:54"
611,199,2010,1.3,NA,"26.05.2020 10:54"
611,199,2011,1.5,NA,"26.05.2020 10:54"
611,199,2012,1.4,NA,"26.05.2020 10:54"
611,199,2013,1.9,NA,"26.05.2020 10:54"
611,199,2014,1.1,NA,"26.05.2020 10:54"
611,199,2015,1.8,NA,"26.05.2020 10:54"
611,199,2016,1.8,NA,"26.05.2020 10:54"
611,199,2017,4.1,NA,"26.05.2020 10:54"
611,199,2018,4.4,NA,"26.05.2020 10:54"
611,199,2019,7.1,NA,"26.05.2020 10:54"
611,200,2002,0,NA,"26.05.2020 10:54"
611,200,2003,0,NA,"26.05.2020 10:54"
611,200,2004,0,NA,"26.05.2020 10:54"
611,200,2005,0,NA,"26.05.2020 10:54"
611,200,2006,0.9,NA,"26.05.2020 10:54"
611,200,2007,2.4,NA,"26.05.2020 10:54"
611,200,2008,2.8,NA,"26.05.2020 10:54"
611,200,2009,0.9,NA,"26.05.2020 10:54"
611,200,2010,2.9,NA,"26.05.2020 10:54"
611,200,2011,2.9,NA,"26.05.2020 10:54"
611,200,2012,4,NA,"26.05.2020 10:54"
611,200,2013,1.6,NA,"26.05.2020 10:54"
611,200,2014,2,NA,"26.05.2020 10:54"
611,200,2015,4.1,NA,"26.05.2020 10:54"
611,200,2016,3.6,NA,"26.05.2020 10:54"
611,200,2017,2.8,NA,"26.05.2020 10:54"
611,200,2018,3.3,NA,"26.05.2020 10:54"
611,200,2019,6.9,NA,"26.05.2020 10:54"
611,201,2002,0,NA,"26.05.2020 10:54"
611,201,2003,0,NA,"26.05.2020 10:54"
611,201,2004,0,NA,"26.05.2020 10:54"
611,201,2005,0,NA,"26.05.2020 10:54"
611,201,2006,0,NA,"26.05.2020 10:54"
611,201,2007,0,NA,"26.05.2020 10:54"
611,201,2008,4.8,NA,"26.05.2020 10:54"
611,201,2009,0,NA,"26.05.2020 10:54"
611,201,2010,1.6,NA,"26.05.2020 10:54"
611,201,2011,0,NA,"26.05.2020 10:54"
611,201,2012,1.5,NA,"26.05.2020 10:54"
611,201,2013,3.6,NA,"26.05.2020 10:54"
611,201,2014,3.7,NA,"26.05.2020 10:54"
611,201,2015,0,NA,"26.05.2020 10:54"
611,201,2016,5.5,NA,"26.05.2020 10:54"
611,201,2017,1.9,NA,"26.05.2020 10:54"
611,201,2018,0,NA,"26.05.2020 10:54"
611,201,2019,7.5,NA,"26.05.2020 10:54"
611,202,2002,0,NA,"26.05.2020 10:54"
611,202,2003,0,NA,"26.05.2020 10:54"
611,202,2004,0,NA,"26.05.2020 10:54"
611,202,2005,0,NA,"26.05.2020 10:54"
611,202,2006,0.7,NA,"26.05.2020 10:54"
611,202,2007,1.1,NA,"26.05.2020 10:54"
611,202,2008,1.4,NA,"26.05.2020 10:54"
611,202,2009,1.4,NA,"26.05.2020 10:54"
611,202,2010,1,NA,"26.05.2020 10:54"
611,202,2011,1.3,NA,"26.05.2020 10:54"
611,202,2012,2.5,NA,"26.05.2020 10:54"
611,202,2013,1.3,NA,"26.05.2020 10:54"
611,202,2014,3.5,NA,"26.05.2020 10:54"
611,202,2015,2.2,NA,"26.05.2020 10:54"
611,202,2016,3.5,NA,"26.05.2020 10:54"
611,202,2017,3.8,NA,"26.05.2020 10:54"
611,202,2018,4.7,NA,"26.05.2020 10:54"
611,202,2019,8.2,NA,"26.05.2020 10:54"
612,140,2008,0,NA,"26.05.2020 10:54"
612,140,2009,0,NA,"26.05.2020 10:54"
612,140,2010,0,NA,"26.05.2020 10:54"
612,140,2011,0,NA,"26.05.2020 10:54"
612,140,2012,0,NA,"26.05.2020 10:54"
612,140,2013,0,NA,"26.05.2020 10:54"
612,141,2002,0,NA,"26.05.2020 10:54"
612,141,2003,0,NA,"26.05.2020 10:54"
612,141,2004,0,NA,"26.05.2020 10:54"
612,141,2005,0,NA,"26.05.2020 10:54"
612,141,2006,0,NA,"26.05.2020 10:54"
612,141,2007,0,NA,"26.05.2020 10:54"
612,141,2008,0,NA,"26.05.2020 10:54"
612,141,2009,0,NA,"26.05.2020 10:54"
612,141,2010,0,NA,"26.05.2020 10:54"
612,141,2011,0,NA,"26.05.2020 10:54"
612,141,2012,0,NA,"26.05.2020 10:54"
612,141,2013,1.1,NA,"26.05.2020 10:54"
612,141,2014,2.2,NA,"26.05.2020 10:54"
612,141,2015,0,NA,"26.05.2020 10:54"
612,141,2016,1.2,NA,"26.05.2020 10:54"
612,141,2017,5.4,NA,"26.05.2020 10:54"
612,141,2018,9.1,NA,"26.05.2020 10:54"
612,141,2019,5.3,NA,"26.05.2020 10:54"
612,142,2002,0,NA,"26.05.2020 10:54"
612,142,2003,0,NA,"26.05.2020 10:54"
612,142,2004,0,NA,"26.05.2020 10:54"
612,142,2005,0,NA,"26.05.2020 10:54"
612,142,2006,0,NA,"26.05.2020 10:54"
612,142,2007,0,NA,"26.05.2020 10:54"
612,142,2008,0,NA,"26.05.2020 10:54"
612,142,2009,0,NA,"26.05.2020 10:54"
612,142,2010,0,NA,"26.05.2020 10:54"
612,142,2011,0,NA,"26.05.2020 10:54"
612,142,2012,0,NA,"26.05.2020 10:54"
612,142,2013,3.1,NA,"26.05.2020 10:54"
612,142,2014,4,NA,"26.05.2020 10:54"
612,142,2015,2.9,NA,"26.05.2020 10:54"
612,142,2016,0,NA,"26.05.2020 10:54"
612,142,2017,0,NA,"26.05.2020 10:54"
612,142,2018,4,NA,"26.05.2020 10:54"
612,142,2019,10.7,NA,"26.05.2020 10:54"
612,143,2002,0,NA,"26.05.2020 10:54"
612,143,2003,0,NA,"26.05.2020 10:54"
612,143,2004,0,NA,"26.05.2020 10:54"
612,143,2005,0,NA,"26.05.2020 10:54"
612,143,2006,0,NA,"26.05.2020 10:54"
612,143,2007,0,NA,"26.05.2020 10:54"
612,143,2008,0,NA,"26.05.2020 10:54"
612,143,2009,0,NA,"26.05.2020 10:54"
612,143,2010,0,NA,"26.05.2020 10:54"
612,143,2011,0,NA,"26.05.2020 10:54"
612,143,2012,0,NA,"26.05.2020 10:54"
612,143,2013,0,NA,"26.05.2020 10:54"
612,143,2014,0,NA,"26.05.2020 10:54"
612,143,2015,0,NA,"26.05.2020 10:54"
612,143,2016,3.7,NA,"26.05.2020 10:54"
612,143,2017,0,NA,"26.05.2020 10:54"
612,143,2018,3.6,NA,"26.05.2020 10:54"
612,143,2019,4,NA,"26.05.2020 10:54"
612,144,2002,0,NA,"26.05.2020 10:54"
612,144,2003,0,NA,"26.05.2020 10:54"
612,144,2004,0,NA,"26.05.2020 10:54"
612,144,2005,0,NA,"26.05.2020 10:54"
612,144,2006,0,NA,"26.05.2020 10:54"
612,144,2007,0,NA,"26.05.2020 10:54"
612,144,2008,0,NA,"26.05.2020 10:54"
612,144,2009,0,NA,"26.05.2020 10:54"
612,144,2010,0,NA,"26.05.2020 10:54"
612,144,2011,0,NA,"26.05.2020 10:54"
612,144,2012,0,NA,"26.05.2020 10:54"
612,144,2013,0,NA,"26.05.2020 10:54"
612,144,2014,0,NA,"26.05.2020 10:54"
612,144,2015,0,NA,"26.05.2020 10:54"
612,144,2016,0,NA,"26.05.2020 10:54"
612,144,2017,2.5,NA,"26.05.2020 10:54"
612,144,2018,4.2,NA,"26.05.2020 10:54"
612,144,2019,0,NA,"26.05.2020 10:54"
612,145,2002,0,NA,"26.05.2020 10:54"
612,145,2003,0,NA,"26.05.2020 10:54"
612,145,2004,0,NA,"26.05.2020 10:54"
612,145,2005,0,NA,"26.05.2020 10:54"
612,145,2006,0,NA,"26.05.2020 10:54"
612,145,2007,0,NA,"26.05.2020 10:54"
612,145,2008,0,NA,"26.05.2020 10:54"
612,145,2009,0,NA,"26.05.2020 10:54"
612,145,2010,0,NA,"26.05.2020 10:54"
612,145,2011,0,NA,"26.05.2020 10:54"
612,145,2012,0.7,NA,"26.05.2020 10:54"
612,145,2013,0,NA,"26.05.2020 10:54"
612,145,2014,0.8,NA,"26.05.2020 10:54"
612,145,2015,1.8,NA,"26.05.2020 10:54"
612,145,2016,0.8,NA,"26.05.2020 10:54"
612,145,2017,2.3,NA,"26.05.2020 10:54"
612,146,2002,0,NA,"26.05.2020 10:54"
612,146,2003,0,NA,"26.05.2020 10:54"
612,146,2004,0,NA,"26.05.2020 10:54"
612,146,2005,0,NA,"26.05.2020 10:54"
612,146,2006,0,NA,"26.05.2020 10:54"
612,146,2007,0,NA,"26.05.2020 10:54"
612,146,2008,0,NA,"26.05.2020 10:54"
612,146,2009,0,NA,"26.05.2020 10:54"
612,146,2010,0,NA,"26.05.2020 10:54"
612,146,2011,0,NA,"26.05.2020 10:54"
612,146,2012,0,NA,"26.05.2020 10:54"
612,146,2013,0,NA,"26.05.2020 10:54"
612,146,2014,0,NA,"26.05.2020 10:54"
612,146,2015,0,NA,"26.05.2020 10:54"
612,146,2016,0,NA,"26.05.2020 10:54"
612,146,2017,2.3,NA,"26.05.2020 10:54"
612,146,2018,3,NA,"26.05.2020 10:54"
612,146,2019,9.1,NA,"26.05.2020 10:54"
612,147,2002,0,NA,"26.05.2020 10:54"
612,147,2003,0,NA,"26.05.2020 10:54"
612,147,2004,0,NA,"26.05.2020 10:54"
612,147,2005,0,NA,"26.05.2020 10:54"
612,147,2006,0,NA,"26.05.2020 10:54"
612,147,2007,0,NA,"26.05.2020 10:54"
612,147,2008,0,NA,"26.05.2020 10:54"
612,147,2009,0,NA,"26.05.2020 10:54"
612,147,2010,0,NA,"26.05.2020 10:54"
612,147,2011,0,NA,"26.05.2020 10:54"
612,147,2012,1.9,NA,"26.05.2020 10:54"
612,147,2013,0.8,NA,"26.05.2020 10:54"
612,147,2014,0,NA,"26.05.2020 10:54"
612,147,2015,2,NA,"26.05.2020 10:54"
612,147,2016,0.9,NA,"26.05.2020 10:54"
612,147,2017,0.9,NA,"26.05.2020 10:54"
612,147,2018,3.3,NA,"26.05.2020 10:54"
612,147,2019,6.4,NA,"26.05.2020 10:54"
612,148,2002,0,NA,"26.05.2020 10:54"
612,148,2003,0,NA,"26.05.2020 10:54"
612,148,2004,0,NA,"26.05.2020 10:54"
612,148,2005,0,NA,"26.05.2020 10:54"
612,148,2006,0,NA,"26.05.2020 10:54"
612,148,2007,0,NA,"26.05.2020 10:54"
612,148,2008,0,NA,"26.05.2020 10:54"
612,148,2009,0,NA,"26.05.2020 10:54"
612,148,2010,0,NA,"26.05.2020 10:54"
612,148,2011,0,NA,"26.05.2020 10:54"
612,148,2012,0,NA,"26.05.2020 10:54"
612,148,2013,0,NA,"26.05.2020 10:54"
612,148,2014,3.1,NA,"26.05.2020 10:54"
612,148,2015,9.8,NA,"26.05.2020 10:54"
612,148,2016,6.1,NA,"26.05.2020 10:54"
612,148,2017,2.9,NA,"26.05.2020 10:54"
612,148,2018,0,NA,"26.05.2020 10:54"
612,148,2019,2.9,NA,"26.05.2020 10:54"
612,149,2002,0,NA,"26.05.2020 10:54"
612,149,2003,0,NA,"26.05.2020 10:54"
612,149,2004,0,NA,"26.05.2020 10:54"
612,149,2005,0,NA,"26.05.2020 10:54"
612,149,2006,0,NA,"26.05.2020 10:54"
612,149,2007,0,NA,"26.05.2020 10:54"
612,149,2008,0,NA,"26.05.2020 10:54"
612,149,2009,0,NA,"26.05.2020 10:54"
612,149,2010,0,NA,"26.05.2020 10:54"
612,149,2011,0,NA,"26.05.2020 10:54"
612,149,2012,0,NA,"26.05.2020 10:54"
612,149,2013,2.8,NA,"26.05.2020 10:54"
612,149,2014,1.8,NA,"26.05.2020 10:54"
612,149,2015,3.6,NA,"26.05.2020 10:54"
612,149,2016,1.1,NA,"26.05.2020 10:54"
612,149,2017,3,NA,"26.05.2020 10:54"
612,149,2018,3.6,NA,"26.05.2020 10:54"
612,149,2019,6.3,NA,"26.05.2020 10:54"
612,150,2002,0,NA,"26.05.2020 10:54"
612,150,2003,0,NA,"26.05.2020 10:54"
612,150,2004,0,NA,"26.05.2020 10:54"
612,150,2005,0,NA,"26.05.2020 10:54"
612,150,2006,0,NA,"26.05.2020 10:54"
612,150,2007,0,NA,"26.05.2020 10:54"
612,150,2008,0,NA,"26.05.2020 10:54"
612,150,2009,0,NA,"26.05.2020 10:54"
612,150,2010,0,NA,"26.05.2020 10:54"
612,150,2011,0,NA,"26.05.2020 10:54"
612,150,2012,0,NA,"26.05.2020 10:54"
612,150,2013,0,NA,"26.05.2020 10:54"
612,150,2014,0,NA,"26.05.2020 10:54"
612,150,2015,15.4,NA,"26.05.2020 10:54"
612,150,2016,0,NA,"26.05.2020 10:54"
612,150,2017,0,NA,"26.05.2020 10:54"
612,151,2002,0,NA,"26.05.2020 10:54"
612,151,2003,0,NA,"26.05.2020 10:54"
612,151,2004,0,NA,"26.05.2020 10:54"
612,151,2005,0,NA,"26.05.2020 10:54"
612,151,2006,0,NA,"26.05.2020 10:54"
612,151,2007,0,NA,"26.05.2020 10:54"
612,151,2008,0,NA,"26.05.2020 10:54"
612,151,2009,0,NA,"26.05.2020 10:54"
612,151,2010,0,NA,"26.05.2020 10:54"
612,151,2011,0,NA,"26.05.2020 10:54"
612,151,2012,0,NA,"26.05.2020 10:54"
612,151,2013,0,NA,"26.05.2020 10:54"
612,151,2014,1.1,NA,"26.05.2020 10:54"
612,151,2015,1.5,NA,"26.05.2020 10:54"
612,151,2016,1.3,NA,"26.05.2020 10:54"
612,151,2017,2.9,NA,"26.05.2020 10:54"
612,151,2018,1.1,NA,"26.05.2020 10:54"
612,151,2019,2.3,NA,"26.05.2020 10:54"
612,152,2002,0,NA,"26.05.2020 10:54"
612,152,2003,0,NA,"26.05.2020 10:54"
612,152,2004,0,NA,"26.05.2020 10:54"
612,152,2005,0,NA,"26.05.2020 10:54"
612,152,2006,0,NA,"26.05.2020 10:54"
612,152,2007,0,NA,"26.05.2020 10:54"
612,152,2008,0,NA,"26.05.2020 10:54"
612,152,2009,0,NA,"26.05.2020 10:54"
612,152,2010,0,NA,"26.05.2020 10:54"
612,152,2011,0,NA,"26.05.2020 10:54"
612,152,2012,0,NA,"26.05.2020 10:54"
612,152,2013,0.7,NA,"26.05.2020 10:54"
612,152,2014,2.2,NA,"26.05.2020 10:54"
612,152,2015,0.9,NA,"26.05.2020 10:54"
612,152,2016,1.3,NA,"26.05.2020 10:54"
612,152,2017,1.4,NA,"26.05.2020 10:54"
612,152,2018,1.6,NA,"26.05.2020 10:54"
612,152,2019,4.2,NA,"26.05.2020 10:54"
612,153,2002,0,NA,"26.05.2020 10:54"
612,153,2003,0,NA,"26.05.2020 10:54"
612,153,2004,0,NA,"26.05.2020 10:54"
612,153,2005,0,NA,"26.05.2020 10:54"
612,153,2006,0,NA,"26.05.2020 10:54"
612,153,2007,0,NA,"26.05.2020 10:54"
612,153,2008,0,NA,"26.05.2020 10:54"
612,153,2009,0,NA,"26.05.2020 10:54"
612,153,2010,0,NA,"26.05.2020 10:54"
612,153,2011,0,NA,"26.05.2020 10:54"
612,153,2012,0,NA,"26.05.2020 10:54"
612,153,2013,0,NA,"26.05.2020 10:54"
612,153,2014,0,NA,"26.05.2020 10:54"
612,153,2015,2.6,NA,"26.05.2020 10:54"
612,153,2016,1.4,NA,"26.05.2020 10:54"
612,153,2017,0,NA,"26.05.2020 10:54"
612,153,2018,0,NA,"26.05.2020 10:54"
612,153,2019,1.3,NA,"26.05.2020 10:54"
612,154,2002,0,NA,"26.05.2020 10:54"
612,154,2003,0,NA,"26.05.2020 10:54"
612,154,2004,0,NA,"26.05.2020 10:54"
612,154,2005,0,NA,"26.05.2020 10:54"
612,154,2006,0,NA,"26.05.2020 10:54"
612,154,2007,0,NA,"26.05.2020 10:54"
612,154,2008,0,NA,"26.05.2020 10:54"
612,154,2009,0,NA,"26.05.2020 10:54"
612,154,2010,0,NA,"26.05.2020 10:54"
612,154,2011,0,NA,"26.05.2020 10:54"
612,154,2012,3.8,NA,"26.05.2020 10:54"
612,154,2013,0,NA,"26.05.2020 10:54"
612,154,2014,0,NA,"26.05.2020 10:54"
612,154,2015,0,NA,"26.05.2020 10:54"
612,154,2016,0,NA,"26.05.2020 10:54"
612,154,2017,4.3,NA,"26.05.2020 10:54"
612,154,2018,0,NA,"26.05.2020 10:54"
612,154,2019,0,NA,"26.05.2020 10:54"
612,155,2002,0,NA,"26.05.2020 10:54"
612,155,2003,0,NA,"26.05.2020 10:54"
612,155,2004,0,NA,"26.05.2020 10:54"
612,155,2005,0,NA,"26.05.2020 10:54"
612,155,2006,0,NA,"26.05.2020 10:54"
612,155,2007,0,NA,"26.05.2020 10:54"
612,155,2008,0,NA,"26.05.2020 10:54"
612,155,2009,0,NA,"26.05.2020 10:54"
612,155,2010,0,NA,"26.05.2020 10:54"
612,155,2011,0,NA,"26.05.2020 10:54"
612,155,2012,0.3,NA,"26.05.2020 10:54"
612,155,2013,0.7,NA,"26.05.2020 10:54"
612,155,2014,0.3,NA,"26.05.2020 10:54"
612,155,2015,1.2,NA,"26.05.2020 10:54"
612,155,2016,1.7,NA,"26.05.2020 10:54"
612,155,2017,2.8,NA,"26.05.2020 10:54"
612,155,2018,2.5,NA,"26.05.2020 10:54"
612,155,2019,2.9,NA,"26.05.2020 10:54"
612,156,2002,0,NA,"26.05.2020 10:54"
612,156,2003,0,NA,"26.05.2020 10:54"
612,156,2004,0,NA,"26.05.2020 10:54"
612,156,2005,0,NA,"26.05.2020 10:54"
612,156,2006,0,NA,"26.05.2020 10:54"
612,156,2007,0,NA,"26.05.2020 10:54"
612,156,2008,0,NA,"26.05.2020 10:54"
612,156,2009,0,NA,"26.05.2020 10:54"
612,156,2010,0,NA,"26.05.2020 10:54"
612,156,2011,0,NA,"26.05.2020 10:54"
612,156,2012,0,NA,"26.05.2020 10:54"
612,156,2013,1.4,NA,"26.05.2020 10:54"
612,156,2014,1.8,NA,"26.05.2020 10:54"
612,156,2015,1.7,NA,"26.05.2020 10:54"
612,156,2016,1.7,NA,"26.05.2020 10:54"
612,156,2017,0,NA,"26.05.2020 10:54"
612,156,2018,2.4,NA,"26.05.2020 10:54"
612,156,2019,4.3,NA,"26.05.2020 10:54"
612,157,2002,0,NA,"26.05.2020 10:54"
612,157,2003,0,NA,"26.05.2020 10:54"
612,157,2004,0,NA,"26.05.2020 10:54"
612,157,2005,0,NA,"26.05.2020 10:54"
612,157,2006,0,NA,"26.05.2020 10:54"
612,157,2007,0,NA,"26.05.2020 10:54"
612,157,2008,0,NA,"26.05.2020 10:54"
612,157,2009,0,NA,"26.05.2020 10:54"
612,157,2010,0,NA,"26.05.2020 10:54"
612,157,2011,0,NA,"26.05.2020 10:54"
612,157,2012,0,NA,"26.05.2020 10:54"
612,157,2013,0.6,NA,"26.05.2020 10:54"
612,158,2002,0,NA,"26.05.2020 10:54"
612,158,2003,0,NA,"26.05.2020 10:54"
612,158,2004,0,NA,"26.05.2020 10:54"
612,158,2005,0,NA,"26.05.2020 10:54"
612,158,2006,0,NA,"26.05.2020 10:54"
612,158,2007,0,NA,"26.05.2020 10:54"
612,158,2008,0,NA,"26.05.2020 10:54"
612,158,2009,0,NA,"26.05.2020 10:54"
612,158,2010,0.1,NA,"26.05.2020 10:54"
612,158,2011,0.2,NA,"26.05.2020 10:54"
612,158,2012,0.2,NA,"26.05.2020 10:54"
612,158,2013,0.4,NA,"26.05.2020 10:54"
612,158,2014,1.1,NA,"26.05.2020 10:54"
612,158,2015,1.5,NA,"26.05.2020 10:54"
612,158,2016,1.7,NA,"26.05.2020 10:54"
612,158,2017,2.1,NA,"26.05.2020 10:54"
612,158,2018,2.6,NA,"26.05.2020 10:54"
612,158,2019,5.1,NA,"26.05.2020 10:54"
612,159,2002,0,NA,"26.05.2020 10:54"
612,159,2003,0,NA,"26.05.2020 10:54"
612,159,2004,0,NA,"26.05.2020 10:54"
612,159,2005,0,NA,"26.05.2020 10:54"
612,159,2006,0,NA,"26.05.2020 10:54"
612,159,2007,0,NA,"26.05.2020 10:54"
612,159,2008,0,NA,"26.05.2020 10:54"
612,159,2009,0,NA,"26.05.2020 10:54"
612,159,2010,0,NA,"26.05.2020 10:54"
612,159,2011,0,NA,"26.05.2020 10:54"
612,159,2012,0,NA,"26.05.2020 10:54"
612,159,2013,1.2,NA,"26.05.2020 10:54"
612,159,2014,0,NA,"26.05.2020 10:54"
612,159,2015,0,NA,"26.05.2020 10:54"
612,159,2016,1.7,NA,"26.05.2020 10:54"
612,159,2017,2.7,NA,"26.05.2020 10:54"
612,159,2018,0.6,NA,"26.05.2020 10:54"
612,159,2019,6,NA,"26.05.2020 10:54"
612,160,2002,0,NA,"26.05.2020 10:54"
612,160,2003,0,NA,"26.05.2020 10:54"
612,160,2004,0,NA,"26.05.2020 10:54"
612,160,2005,0,NA,"26.05.2020 10:54"
612,160,2006,0,NA,"26.05.2020 10:54"
612,160,2007,0,NA,"26.05.2020 10:54"
612,160,2008,0,NA,"26.05.2020 10:54"
612,160,2009,0,NA,"26.05.2020 10:54"
612,160,2010,0,NA,"26.05.2020 10:54"
612,160,2011,0,NA,"26.05.2020 10:54"
612,160,2012,0,NA,"26.05.2020 10:54"
612,160,2013,0,NA,"26.05.2020 10:54"
612,160,2014,0,NA,"26.05.2020 10:54"
612,160,2015,1.7,NA,"26.05.2020 10:54"
612,160,2016,2,NA,"26.05.2020 10:54"
612,160,2017,1.9,NA,"26.05.2020 10:54"
612,160,2018,2.6,NA,"26.05.2020 10:54"
612,160,2019,6.5,NA,"26.05.2020 10:54"
612,161,2002,0,NA,"26.05.2020 10:54"
612,161,2003,0,NA,"26.05.2020 10:54"
612,161,2004,0,NA,"26.05.2020 10:54"
612,161,2005,0,NA,"26.05.2020 10:54"
612,161,2006,0,NA,"26.05.2020 10:54"
612,161,2007,0,NA,"26.05.2020 10:54"
612,161,2008,0,NA,"26.05.2020 10:54"
612,161,2009,0,NA,"26.05.2020 10:54"
612,161,2010,0.5,NA,"26.05.2020 10:54"
612,161,2011,0,NA,"26.05.2020 10:54"
612,161,2012,0.5,NA,"26.05.2020 10:54"
612,161,2013,0.5,NA,"26.05.2020 10:54"
612,161,2014,0.9,NA,"26.05.2020 10:54"
612,161,2015,0.9,NA,"26.05.2020 10:54"
612,161,2016,1.6,NA,"26.05.2020 10:54"
612,161,2017,1.3,NA,"26.05.2020 10:54"
612,161,2018,1,NA,"26.05.2020 10:54"
612,161,2019,5.3,NA,"26.05.2020 10:54"
612,162,2002,0,NA,"26.05.2020 10:54"
612,162,2003,0,NA,"26.05.2020 10:54"
612,162,2004,0,NA,"26.05.2020 10:54"
612,162,2005,0,NA,"26.05.2020 10:54"
612,162,2006,0,NA,"26.05.2020 10:54"
612,162,2007,0,NA,"26.05.2020 10:54"
612,162,2008,0,NA,"26.05.2020 10:54"
612,162,2009,0,NA,"26.05.2020 10:54"
612,162,2010,0,NA,"26.05.2020 10:54"
612,162,2011,0,NA,"26.05.2020 10:54"
612,162,2012,0.4,NA,"26.05.2020 10:54"
612,162,2013,0.7,NA,"26.05.2020 10:54"
612,162,2014,1.1,NA,"26.05.2020 10:54"
612,162,2015,0.7,NA,"26.05.2020 10:54"
612,162,2016,1,NA,"26.05.2020 10:54"
612,162,2017,2,NA,"26.05.2020 10:54"
612,162,2018,1.7,NA,"26.05.2020 10:54"
612,162,2019,2.2,NA,"26.05.2020 10:54"
612,163,2002,0,NA,"26.05.2020 10:54"
612,163,2003,0,NA,"26.05.2020 10:54"
612,163,2004,0,NA,"26.05.2020 10:54"
612,163,2005,0,NA,"26.05.2020 10:54"
612,163,2006,0,NA,"26.05.2020 10:54"
612,163,2007,0,NA,"26.05.2020 10:54"
612,163,2008,0,NA,"26.05.2020 10:54"
612,163,2009,0,NA,"26.05.2020 10:54"
612,163,2010,0,NA,"26.05.2020 10:54"
612,163,2011,0,NA,"26.05.2020 10:54"
612,163,2012,0,NA,"26.05.2020 10:54"
612,163,2013,0.5,NA,"26.05.2020 10:54"
612,163,2014,0.9,NA,"26.05.2020 10:54"
612,163,2015,1.5,NA,"26.05.2020 10:54"
612,163,2016,3,NA,"26.05.2020 10:54"
612,163,2017,0.5,NA,"26.05.2020 10:54"
612,163,2018,1.4,NA,"26.05.2020 10:54"
612,163,2019,5.6,NA,"26.05.2020 10:54"
612,164,2002,0,NA,"26.05.2020 10:54"
612,164,2003,0,NA,"26.05.2020 10:54"
612,164,2004,0,NA,"26.05.2020 10:54"
612,164,2005,0,NA,"26.05.2020 10:54"
612,164,2006,0,NA,"26.05.2020 10:54"
612,164,2007,0,NA,"26.05.2020 10:54"
612,164,2008,0,NA,"26.05.2020 10:54"
612,164,2009,0,NA,"26.05.2020 10:54"
612,164,2010,0,NA,"26.05.2020 10:54"
612,164,2011,0,NA,"26.05.2020 10:54"
612,164,2012,0,NA,"26.05.2020 10:54"
612,164,2013,0.5,NA,"26.05.2020 10:54"
612,164,2014,0.5,NA,"26.05.2020 10:54"
612,164,2015,1.1,NA,"26.05.2020 10:54"
612,164,2016,1.5,NA,"26.05.2020 10:54"
612,164,2017,0,NA,"26.05.2020 10:54"
612,164,2018,0,NA,"26.05.2020 10:54"
612,164,2019,3.8,NA,"26.05.2020 10:54"
612,165,2002,0,NA,"26.05.2020 10:54"
612,165,2003,0,NA,"26.05.2020 10:54"
612,165,2004,0,NA,"26.05.2020 10:54"
612,165,2005,0,NA,"26.05.2020 10:54"
612,165,2006,0,NA,"26.05.2020 10:54"
612,165,2007,0,NA,"26.05.2020 10:54"
612,165,2008,0,NA,"26.05.2020 10:54"
612,165,2009,0,NA,"26.05.2020 10:54"
612,165,2010,0,NA,"26.05.2020 10:54"
612,165,2011,0,NA,"26.05.2020 10:54"
612,165,2012,0,NA,"26.05.2020 10:54"
612,165,2013,0,NA,"26.05.2020 10:54"
612,165,2014,1,NA,"26.05.2020 10:54"
612,165,2015,0,NA,"26.05.2020 10:54"
612,165,2016,0.9,NA,"26.05.2020 10:54"
612,165,2017,2.7,NA,"26.05.2020 10:54"
612,165,2018,2,NA,"26.05.2020 10:54"
612,165,2019,4.4,NA,"26.05.2020 10:54"
612,166,2002,0,NA,"26.05.2020 10:54"
612,166,2003,0,NA,"26.05.2020 10:54"
612,166,2004,0,NA,"26.05.2020 10:54"
612,166,2005,0,NA,"26.05.2020 10:54"
612,166,2006,0,NA,"26.05.2020 10:54"
612,166,2007,0,NA,"26.05.2020 10:54"
612,166,2008,0,NA,"26.05.2020 10:54"
612,166,2009,0.5,NA,"26.05.2020 10:54"
612,166,2010,0.6,NA,"26.05.2020 10:54"
612,166,2011,1.5,NA,"26.05.2020 10:54"
612,166,2012,0.7,NA,"26.05.2020 10:54"
612,166,2013,0.1,NA,"26.05.2020 10:54"
612,166,2014,0.7,NA,"26.05.2020 10:54"
612,166,2015,1.2,NA,"26.05.2020 10:54"
612,166,2016,2.8,NA,"26.05.2020 10:54"
612,166,2017,1.1,NA,"26.05.2020 10:54"
612,166,2018,1.5,NA,"26.05.2020 10:54"
612,166,2019,2.5,NA,"26.05.2020 10:54"
612,167,2002,0,NA,"26.05.2020 10:54"
612,167,2003,0,NA,"26.05.2020 10:54"
612,167,2004,0,NA,"26.05.2020 10:54"
612,167,2005,0,NA,"26.05.2020 10:54"
612,167,2006,0,NA,"26.05.2020 10:54"
612,167,2007,0,NA,"26.05.2020 10:54"
612,167,2008,0,NA,"26.05.2020 10:54"
612,167,2009,0,NA,"26.05.2020 10:54"
612,167,2010,0,NA,"26.05.2020 10:54"
612,167,2011,0,NA,"26.05.2020 10:54"
612,167,2012,0.4,NA,"26.05.2020 10:54"
612,167,2013,0.5,NA,"26.05.2020 10:54"
